item_id,order_id,product_id,quantity,unit_price,discount,line_total
2707,902,36,2,230.53,0.0,461.06
2708,902,32,1,264.32,0.0,264.32
2709,902,15,2,165.54,16.55,314.53
2710,902,19,2,13.66,1.37,25.95
2711,903,75,1,173.44,8.67,164.77
2712,903,74,3,275.04,82.51,742.61
2713,903,24,2,142.0,0.0,284.0
2714,903,58,1,271.71,0.0,271.71
2715,904,20,2,161.66,48.5,274.82
2716,904,15,1,165.54,0.0,165.54
2717,904,26,3,76.23,45.74,182.95
2718,904,42,2,292.61,0.0,585.22
2719,905,25,3,116.62,0.0,349.86
2720,905,66,2,236.75,0.0,473.5
2721,905,36,1,230.53,0.0,230.53
2722,906,6,3,197.38,0.0,592.14
2723,906,35,2,291.83,58.37,525.29
2724,906,59,1,45.52,0.0,45.52
2725,907,26,1,76.23,11.43,64.8
2726,907,61,3,60.1,0.0,180.3
2727,907,49,3,86.84,13.03,247.49
2728,907,50,2,249.64,0.0,499.28
2729,908,34,2,237.5,0.0,475.0
2730,908,71,2,87.28,0.0,174.56
2731,908,25,2,116.62,34.99,198.25
2732,909,3,1,81.85,16.37,65.48
2733,910,74,1,275.04,55.01,220.03
2734,910,31,1,62.0,0.0,62.0
2735,911,20,3,161.66,72.75,412.23
2736,912,16,1,99.94,14.99,84.95
2737,913,12,2,156.91,62.76,251.06
2738,913,1,3,259.38,0.0,778.14
2739,914,25,2,116.62,0.0,233.24
2740,914,61,3,60.1,27.05,153.25
2741,914,26,3,76.23,45.74,182.95
2742,914,64,1,121.06,6.05,115.01
2743,914,24,1,142.0,14.2,127.8
2744,915,70,1,299.88,44.98,254.9
2745,915,74,1,275.04,41.26,233.78
2746,916,21,3,46.8,28.08,112.32
2747,916,51,3,53.0,0.0,159.0
2748,917,33,1,35.04,5.26,29.78
2749,917,45,3,213.2,0.0,639.6
2750,917,31,2,62.0,24.8,99.2
2751,917,68,1,102.46,0.0,102.46
2752,918,56,1,117.94,17.69,100.25
2753,919,47,2,55.06,0.0,110.12
2754,919,9,3,122.17,73.3,293.21
2755,919,73,2,61.06,0.0,122.12
2756,919,34,2,237.5,0.0,475.0
2757,919,41,2,270.2,0.0,540.4
2758,920,46,2,31.65,3.17,60.13
2759,921,60,3,135.61,81.37,325.46
2760,921,58,2,271.71,27.17,516.25
2761,921,20,1,161.66,32.33,129.33
2762,921,19,1,13.66,2.73,10.93
2763,922,2,1,180.97,18.1,162.87
2764,922,56,1,117.94,0.0,117.94
2765,922,23,1,28.51,0.0,28.51
2766,923,64,2,121.06,0.0,242.12
2767,924,64,2,121.06,0.0,242.12
2768,924,56,1,117.94,0.0,117.94
2769,924,21,3,46.8,7.02,133.38
2770,924,63,3,154.67,0.0,464.01
2771,924,8,1,267.72,0.0,267.72
2772,925,40,3,292.03,0.0,876.09
2773,926,16,3,99.94,0.0,299.82
2774,926,17,3,80.89,48.53,194.14
2775,926,68,1,102.46,0.0,102.46
2776,926,37,3,77.56,11.63,221.05
2777,926,44,1,78.65,0.0,78.65
2778,927,41,2,270.2,54.04,486.36
2779,927,61,2,60.1,12.02,108.18
2780,928,30,2,249.53,0.0,499.06
2781,928,31,2,62.0,12.4,111.6
2782,928,32,1,264.32,13.22,251.1
2783,928,63,1,154.67,15.47,139.2
2784,928,73,2,61.06,0.0,122.12
2785,929,9,1,122.17,24.43,97.74
2786,929,58,2,271.71,81.51,461.91
2787,929,50,1,249.64,0.0,249.64
2788,930,46,1,31.65,6.33,25.32
2789,930,62,2,266.18,0.0,532.36
2790,930,72,2,176.94,0.0,353.88
2791,931,16,3,99.94,0.0,299.82
2792,931,38,3,285.78,0.0,857.34
2793,932,2,1,180.97,0.0,180.97
2794,932,39,1,40.14,0.0,40.14
2795,932,34,3,237.5,106.88,605.62
2796,932,27,2,80.91,0.0,161.82
2797,933,49,2,86.84,0.0,173.68
2798,933,72,2,176.94,17.69,336.19
2799,933,21,2,46.8,0.0,93.6
2800,933,57,3,85.05,25.52,229.63
2801,934,16,1,99.94,19.99,79.95
2802,935,71,2,87.28,0.0,174.56
2803,935,4,2,219.13,43.83,394.43
2804,935,56,1,117.94,17.69,100.25
2805,935,42,2,292.61,0.0,585.22
2806,936,64,1,121.06,0.0,121.06
2807,936,9,1,122.17,0.0,122.17
2808,937,46,2,31.65,0.0,63.3
2809,937,44,1,78.65,3.93,74.72
2810,937,11,2,29.57,5.91,53.23
2811,938,71,1,87.28,4.36,82.92
2812,938,12,1,156.91,0.0,156.91
2813,939,4,1,219.13,0.0,219.13
2814,939,7,1,121.9,0.0,121.9
2815,939,29,1,75.1,7.51,67.59
2816,939,62,2,266.18,0.0,532.36
2817,939,6,2,197.38,78.95,315.81
2818,940,54,3,37.46,0.0,112.38
2819,941,63,2,154.67,30.93,278.41
2820,941,1,1,259.38,12.97,246.41
2821,941,45,1,213.2,0.0,213.2
2822,941,11,3,29.57,0.0,88.71
2823,941,75,3,173.44,78.05,442.27
2824,942,21,1,46.8,0.0,46.8
2825,942,26,2,76.23,7.62,144.84
2826,942,33,1,35.04,5.26,29.78
2827,942,43,2,31.69,3.17,60.21
2828,943,52,2,24.19,9.68,38.7
2829,943,27,1,80.91,12.14,68.77
2830,943,24,1,142.0,0.0,142.0
2831,943,15,3,165.54,74.49,422.13
2832,943,6,3,197.38,0.0,592.14
2833,944,30,3,249.53,149.72,598.87
2834,945,24,1,142.0,7.1,134.9
2835,945,43,3,31.69,4.75,90.32
2836,946,62,1,266.18,26.62,239.56
2837,946,72,1,176.94,0.0,176.94
2838,946,37,1,77.56,7.76,69.8
2839,946,32,1,264.32,52.86,211.46
2840,947,73,2,61.06,0.0,122.12
2841,947,21,3,46.8,0.0,140.4
2842,947,13,2,213.52,64.06,362.98
2843,947,7,2,121.9,0.0,243.8
2844,948,16,2,99.94,0.0,199.88
2845,949,16,2,99.94,0.0,199.88
2846,949,4,1,219.13,0.0,219.13
2847,950,35,3,291.83,131.32,744.17
2848,950,3,1,81.85,0.0,81.85
2849,950,73,1,61.06,3.05,58.01
2850,950,62,3,266.18,39.93,758.61
2851,950,9,1,122.17,0.0,122.17
2852,951,74,1,275.04,41.26,233.78
2853,952,35,3,291.83,0.0,875.49
2854,952,4,1,219.13,0.0,219.13
2855,953,72,2,176.94,0.0,353.88
2856,953,63,1,154.67,15.47,139.2
2857,953,30,2,249.53,24.95,474.11
2858,953,7,2,121.9,24.38,219.42
2859,954,70,1,299.88,29.99,269.89
2860,954,19,2,13.66,0.0,27.32
2861,954,42,2,292.61,0.0,585.22
2862,954,45,2,213.2,0.0,426.4
2863,954,53,3,286.1,171.66,686.64
2864,955,33,1,35.04,0.0,35.04
2865,956,6,3,197.38,118.43,473.71
2866,956,44,3,78.65,0.0,235.95
2867,957,74,1,275.04,55.01,220.03
2868,957,18,3,25.95,3.89,73.96
2869,958,6,2,197.38,39.48,355.28
2870,958,67,3,274.67,0.0,824.01
2871,958,14,3,90.46,0.0,271.38
2872,958,74,3,275.04,123.77,701.35
2873,958,1,2,259.38,25.94,492.82
2874,959,51,3,53.0,7.95,151.05
2875,959,67,3,274.67,164.8,659.21
2876,959,29,1,75.1,0.0,75.1
2877,959,74,3,275.04,123.77,701.35
2878,959,45,2,213.2,0.0,426.4
2879,960,64,1,121.06,0.0,121.06
2880,961,13,1,213.52,0.0,213.52
2881,961,25,1,116.62,23.32,93.3
2882,961,4,3,219.13,0.0,657.39
2883,961,3,1,81.85,0.0,81.85
2884,961,38,2,285.78,0.0,571.56
2885,962,39,2,40.14,4.01,76.27
2886,962,44,3,78.65,23.59,212.36
2887,962,50,2,249.64,74.89,424.39
2888,962,48,3,165.41,49.62,446.61
2889,962,27,1,80.91,12.14,68.77
2890,963,61,1,60.1,3.01,57.09
2891,963,50,3,249.64,74.89,674.03
2892,963,69,3,26.98,0.0,80.94
2893,964,61,2,60.1,12.02,108.18
2894,965,59,2,45.52,13.66,77.38
2895,966,40,1,292.03,29.2,262.83
2896,966,71,2,87.28,0.0,174.56
2897,966,58,1,271.71,40.76,230.95
2898,967,57,2,85.05,25.51,144.59
2899,967,9,3,122.17,18.33,348.18
2900,967,65,3,82.24,37.01,209.71
2901,967,24,3,142.0,0.0,426.0
2902,967,60,2,135.61,27.12,244.1
2903,968,21,3,46.8,0.0,140.4
2904,968,6,2,197.38,0.0,394.76
2905,968,38,3,285.78,0.0,857.34
2906,969,23,1,28.51,0.0,28.51
2907,969,49,2,86.84,34.74,138.94
2908,969,6,3,197.38,59.21,532.93
2909,969,39,2,40.14,0.0,80.28
2910,970,18,3,25.95,7.79,70.06
2911,970,17,3,80.89,0.0,242.67
2912,971,68,3,102.46,0.0,307.38
2913,972,72,2,176.94,53.08,300.8
2914,972,55,2,27.87,2.79,52.95
2915,972,9,2,122.17,24.43,219.91
2916,972,12,1,156.91,0.0,156.91
2917,973,58,2,271.71,54.34,489.08
2918,973,70,2,299.88,29.99,569.77
2919,974,6,1,197.38,29.61,167.77
2920,974,30,3,249.53,37.43,711.16
2921,974,26,1,76.23,0.0,76.23
2922,974,19,1,13.66,1.37,12.29
2923,974,39,1,40.14,0.0,40.14
2924,975,18,2,25.95,10.38,41.52
2925,975,41,1,270.2,0.0,270.2
2926,975,32,3,264.32,39.65,753.31
2927,976,70,1,299.88,59.98,239.9
2928,976,10,1,231.18,11.56,219.62
2929,976,19,3,13.66,0.0,40.98
2930,976,17,3,80.89,0.0,242.67
2931,976,66,1,236.75,35.51,201.24
2932,977,8,2,267.72,0.0,535.44
2933,977,56,1,117.94,17.69,100.25
2934,977,6,3,197.38,0.0,592.14
2935,977,42,2,292.61,29.26,555.96
2936,978,66,2,236.75,23.68,449.82
2937,978,53,1,286.1,14.31,271.79
2938,978,21,3,46.8,0.0,140.4
2939,978,31,2,62.0,0.0,124.0
2940,978,67,3,274.67,0.0,824.01
2941,979,60,3,135.61,40.68,366.15
2942,979,44,2,78.65,0.0,157.3
2943,979,39,2,40.14,8.03,72.25
2944,980,72,1,176.94,26.54,150.4
2945,980,74,2,275.04,0.0,550.08
2946,980,18,3,25.95,7.79,70.06
2947,980,61,3,60.1,27.05,153.25
2948,980,44,1,78.65,0.0,78.65
2949,981,41,1,270.2,27.02,243.18
2950,981,42,1,292.61,0.0,292.61
2951,982,36,3,230.53,138.32,553.27
2952,982,34,1,237.5,47.5,190.0
2953,982,55,3,27.87,0.0,83.61
2954,982,25,1,116.62,17.49,99.13
2955,983,75,3,173.44,78.05,442.27
2956,983,67,2,274.67,82.4,466.94
2957,983,23,1,28.51,0.0,28.51
2958,983,16,3,99.94,59.96,239.86
2959,984,32,3,264.32,0.0,792.96
2960,984,51,3,53.0,7.95,151.05
2961,984,62,3,266.18,0.0,798.54
2962,985,71,1,87.28,17.46,69.82
2963,985,51,2,53.0,5.3,100.7
2964,985,1,2,259.38,51.88,466.88
2965,985,9,3,122.17,73.3,293.21
2966,986,55,3,27.87,4.18,79.43
2967,987,18,1,25.95,0.0,25.95
2968,988,71,3,87.28,0.0,261.84
2969,989,6,1,197.38,0.0,197.38
2970,989,73,1,61.06,0.0,61.06
2971,990,29,2,75.1,15.02,135.18
2972,990,74,2,275.04,110.02,440.06
2973,991,22,1,233.7,23.37,210.33
2974,991,50,3,249.64,0.0,748.92
2975,992,16,1,99.94,0.0,99.94
2976,992,13,2,213.52,42.7,384.34
2977,992,32,1,264.32,0.0,264.32
2978,992,53,1,286.1,0.0,286.1
2979,993,50,1,249.64,12.48,237.16
2980,993,58,3,271.71,40.76,774.37
2981,993,28,2,280.03,0.0,560.06
2982,993,30,3,249.53,37.43,711.16
2983,993,13,3,213.52,128.11,512.45
2984,994,56,1,117.94,5.9,112.04
2985,994,68,3,102.46,30.74,276.64
2986,994,44,2,78.65,31.46,125.84
2987,994,42,2,292.61,58.52,526.7
2988,995,22,2,233.7,0.0,467.4
2989,995,52,2,24.19,0.0,48.38
2990,995,27,1,80.91,12.14,68.77
2991,995,28,2,280.03,0.0,560.06
2992,996,32,3,264.32,0.0,792.96
2993,996,9,2,122.17,12.22,232.12
2994,996,58,1,271.71,13.59,258.12
2995,996,3,2,81.85,24.55,139.15
2996,996,50,2,249.64,24.96,474.32
2997,997,34,1,237.5,0.0,237.5
2998,997,62,3,266.18,119.78,678.76
2999,997,21,3,46.8,14.04,126.36
3000,998,7,3,121.9,0.0,365.7
3001,998,30,1,249.53,24.95,224.58
3002,998,12,3,156.91,47.07,423.66
3003,999,20,2,161.66,64.66,258.66
3004,999,38,1,285.78,0.0,285.78
3005,999,19,2,13.66,0.0,27.32
3006,999,56,1,117.94,11.79,106.15
3007,1000,23,1,28.51,0.0,28.51
3008,1000,37,1,77.56,15.51,62.05
3009,1000,71,1,87.28,8.73,78.55
3010,1000,61,3,60.1,0.0,180.3
3011,1000,55,1,27.87,5.57,22.3
3012,1001,60,3,135.61,81.37,325.46
3013,1002,2,1,180.97,36.19,144.78
3014,1002,42,2,292.61,58.52,526.7
3015,1003,22,2,233.7,0.0,467.4
3016,1003,7,1,121.9,0.0,121.9
3017,1004,59,3,45.52,0.0,136.56
3018,1004,23,3,28.51,0.0,85.53
3019,1005,18,3,25.95,15.57,62.28
3020,1005,1,2,259.38,77.81,440.95
3021,1005,37,2,77.56,15.51,139.61
3022,1005,59,3,45.52,20.48,116.08
3023,1006,74,3,275.04,41.26,783.86
3024,1006,52,1,24.19,2.42,21.77
3025,1006,33,2,35.04,0.0,70.08
3026,1007,15,2,165.54,0.0,331.08
3027,1007,53,2,286.1,0.0,572.2
3028,1007,49,2,86.84,8.68,165.0
3029,1008,58,3,271.71,163.03,652.1
3030,1008,18,2,25.95,2.6,49.3
3031,1009,63,3,154.67,23.2,440.81
3032,1009,52,2,24.19,0.0,48.38
3033,1009,60,2,135.61,0.0,271.22
3034,1010,38,2,285.78,0.0,571.56
3035,1011,10,3,231.18,34.68,658.86
3036,1011,38,1,285.78,57.16,228.62
3037,1011,46,2,31.65,0.0,63.3
3038,1011,66,2,236.75,0.0,473.5
3039,1012,19,3,13.66,6.15,34.83
3040,1013,48,3,165.41,24.81,471.42
3041,1013,4,2,219.13,43.83,394.43
3042,1013,58,2,271.71,0.0,543.42
3043,1013,52,2,24.19,0.0,48.38
3044,1013,43,3,31.69,9.51,85.56
3045,1014,5,1,69.57,13.91,55.66
3046,1014,71,2,87.28,0.0,174.56
3047,1014,73,3,61.06,27.48,155.7
3048,1014,65,2,82.24,24.67,139.81
3049,1014,9,3,122.17,54.98,311.53
3050,1015,50,2,249.64,24.96,474.32
3051,1016,54,1,37.46,1.87,35.59
3052,1016,73,1,61.06,3.05,58.01
3053,1017,9,1,122.17,24.43,97.74
3054,1018,60,3,135.61,20.34,386.49
3055,1018,22,1,233.7,0.0,233.7
3056,1019,34,3,237.5,0.0,712.5
3057,1019,74,3,275.04,123.77,701.35
3058,1019,72,2,176.94,35.39,318.49
3059,1019,71,1,87.28,13.09,74.19
3060,1020,29,2,75.1,7.51,142.69
3061,1020,3,2,81.85,0.0,163.7
3062,1021,39,2,40.14,0.0,80.28
3063,1022,60,1,135.61,20.34,115.27
3064,1022,20,3,161.66,48.5,436.48
3065,1023,39,1,40.14,4.01,36.13
3066,1023,11,2,29.57,8.87,50.27
3067,1023,32,1,264.32,52.86,211.46
3068,1024,54,1,37.46,0.0,37.46
3069,1024,61,2,60.1,0.0,120.2
3070,1025,28,2,280.03,0.0,560.06
3071,1025,52,3,24.19,14.51,58.06
3072,1025,56,1,117.94,0.0,117.94
3073,1025,31,1,62.0,6.2,55.8
3074,1026,11,3,29.57,0.0,88.71
3075,1027,7,2,121.9,0.0,243.8
3076,1027,1,1,259.38,0.0,259.38
3077,1028,74,1,275.04,0.0,275.04
3078,1028,12,2,156.91,0.0,313.82
3079,1028,6,1,197.38,19.74,177.64
3080,1029,51,1,53.0,0.0,53.0
3081,1029,63,3,154.67,0.0,464.01
3082,1030,9,3,122.17,73.3,293.21
3083,1030,60,2,135.61,0.0,271.22
3084,1031,5,3,69.57,0.0,208.71
3085,1031,51,3,53.0,7.95,151.05
3086,1031,44,2,78.65,0.0,157.3
3087,1032,31,1,62.0,3.1,58.9
3088,1032,40,1,292.03,43.8,248.23
3089,1032,42,1,292.61,0.0,292.61
3090,1032,27,1,80.91,0.0,80.91
3091,1033,20,2,161.66,64.66,258.66
3092,1033,10,2,231.18,69.35,393.01
3093,1034,16,2,99.94,29.98,169.9
3094,1034,71,1,87.28,0.0,87.28
3095,1034,39,1,40.14,2.01,38.13
3096,1034,27,1,80.91,0.0,80.91
3097,1035,24,3,142.0,85.2,340.8
3098,1035,64,2,121.06,12.11,230.01
3099,1035,60,1,135.61,27.12,108.49
3100,1035,51,2,53.0,15.9,90.1
3101,1036,24,1,142.0,7.1,134.9
3102,1036,1,2,259.38,0.0,518.76
3103,1036,22,1,233.7,0.0,233.7
3104,1036,33,1,35.04,3.5,31.54
3105,1036,54,3,37.46,5.62,106.76
3106,1037,47,3,55.06,0.0,165.18
3107,1038,26,2,76.23,15.25,137.21
3108,1038,28,2,280.03,56.01,504.05
3109,1038,19,3,13.66,4.1,36.88
3110,1038,43,3,31.69,0.0,95.07
3111,1038,65,2,82.24,32.9,131.58
3112,1039,69,2,26.98,0.0,53.96
3113,1039,59,1,45.52,2.28,43.24
3114,1039,6,3,197.38,88.82,503.32
3115,1040,74,2,275.04,0.0,550.08
3116,1040,30,3,249.53,149.72,598.87
3117,1040,41,1,270.2,54.04,216.16
3118,1040,29,1,75.1,11.26,63.84
3119,1040,58,3,271.71,0.0,815.13
3120,1041,58,2,271.71,0.0,543.42
3121,1041,31,2,62.0,0.0,124.0
3122,1042,3,2,81.85,16.37,147.33
3123,1042,65,1,82.24,8.22,74.02
3124,1042,40,3,292.03,87.61,788.48
3125,1042,7,2,121.9,48.76,195.04
3126,1043,23,1,28.51,4.28,24.23
3127,1043,70,2,299.88,0.0,599.76
3128,1043,26,2,76.23,22.87,129.59
3129,1044,22,2,233.7,0.0,467.4
3130,1044,38,2,285.78,0.0,571.56
3131,1044,33,3,35.04,0.0,105.12
3132,1045,71,1,87.28,0.0,87.28
3133,1045,9,1,122.17,24.43,97.74
3134,1045,10,2,231.18,0.0,462.36
3135,1045,20,1,161.66,32.33,129.33
3136,1045,16,2,99.94,0.0,199.88
3137,1046,66,1,236.75,0.0,236.75
3138,1046,16,1,99.94,0.0,99.94
3139,1046,62,1,266.18,13.31,252.87
3140,1046,36,1,230.53,23.05,207.48
3141,1047,9,1,122.17,0.0,122.17
3142,1048,62,1,266.18,0.0,266.18
3143,1048,45,2,213.2,85.28,341.12
3144,1049,22,3,233.7,105.17,595.93
3145,1049,25,2,116.62,46.65,186.59
3146,1050,64,2,121.06,12.11,230.01
3147,1050,72,2,176.94,53.08,300.8
3148,1051,1,2,259.38,0.0,518.76
3149,1051,74,3,275.04,0.0,825.12
3150,1052,11,3,29.57,17.74,70.97
3151,1052,18,1,25.95,2.6,23.35
3152,1052,13,1,213.52,10.68,202.84
3153,1052,67,2,274.67,54.93,494.41
3154,1053,41,1,270.2,0.0,270.2
3155,1054,39,3,40.14,0.0,120.42
3156,1055,68,2,102.46,0.0,204.92
3157,1056,37,2,77.56,0.0,155.12
3158,1057,47,1,55.06,0.0,55.06
3159,1058,28,2,280.03,0.0,560.06
3160,1058,75,3,173.44,104.06,416.26
3161,1058,11,3,29.57,17.74,70.97
3162,1058,30,1,249.53,49.91,199.62
3163,1058,7,3,121.9,36.57,329.13
3164,1059,13,2,213.52,21.35,405.69
3165,1059,52,1,24.19,3.63,20.56
3166,1059,6,2,197.38,0.0,394.76
3167,1060,14,2,90.46,0.0,180.92
3168,1061,72,1,176.94,0.0,176.94
3169,1061,32,1,264.32,0.0,264.32
3170,1062,28,1,280.03,14.0,266.03
3171,1062,17,1,80.89,12.13,68.76
3172,1062,22,3,233.7,0.0,701.1
3173,1062,66,3,236.75,142.05,568.2
3174,1063,50,3,249.64,0.0,748.92
3175,1063,25,2,116.62,0.0,233.24
3176,1064,32,2,264.32,79.3,449.34
3177,1064,16,3,99.94,14.99,284.83
3178,1064,54,1,37.46,0.0,37.46
3179,1065,74,3,275.04,82.51,742.61
3180,1065,24,1,142.0,21.3,120.7
3181,1066,10,3,231.18,34.68,658.86
3182,1067,27,3,80.91,0.0,242.73
3183,1068,19,2,13.66,0.0,27.32
3184,1068,16,2,99.94,9.99,189.89
3185,1069,27,2,80.91,0.0,161.82
3186,1069,50,3,249.64,149.78,599.14
3187,1070,33,1,35.04,1.75,33.29
3188,1071,68,1,102.46,0.0,102.46
3189,1071,38,1,285.78,0.0,285.78
3190,1071,27,2,80.91,0.0,161.82
3191,1071,53,2,286.1,114.44,457.76
3192,1072,59,1,45.52,6.83,38.69
3193,1072,45,2,213.2,85.28,341.12
3194,1072,39,2,40.14,4.01,76.27
3195,1072,29,2,75.1,0.0,150.2
3196,1072,58,2,271.71,0.0,543.42
3197,1073,50,3,249.64,0.0,748.92
3198,1073,29,1,75.1,0.0,75.1
3199,1073,71,3,87.28,0.0,261.84
3200,1073,66,3,236.75,0.0,710.25
3201,1074,52,3,24.19,0.0,72.57
3202,1074,3,1,81.85,0.0,81.85
3203,1074,9,2,122.17,48.87,195.47
3204,1075,68,1,102.46,0.0,102.46
3205,1075,24,3,142.0,85.2,340.8
3206,1075,64,3,121.06,18.16,345.02
3207,1075,1,3,259.38,0.0,778.14
3208,1075,20,1,161.66,8.08,153.58
3209,1076,33,3,35.04,21.02,84.1
3210,1076,35,3,291.83,87.55,787.94
3211,1076,26,3,76.23,0.0,228.69
3212,1076,52,1,24.19,1.21,22.98
3213,1077,44,2,78.65,7.87,149.43
3214,1078,3,1,81.85,4.09,77.76
3215,1078,10,1,231.18,0.0,231.18
3216,1078,14,2,90.46,9.05,171.87
3217,1078,73,3,61.06,27.48,155.7
3218,1078,18,1,25.95,0.0,25.95
3219,1079,28,1,280.03,0.0,280.03
3220,1079,48,2,165.41,0.0,330.82
3221,1080,58,3,271.71,0.0,815.13
3222,1080,27,1,80.91,16.18,64.73
3223,1080,12,2,156.91,62.76,251.06
3224,1080,44,3,78.65,23.59,212.36
3225,1080,31,3,62.0,27.9,158.1
3226,1081,1,1,259.38,51.88,207.5
3227,1081,63,2,154.67,0.0,309.34
3228,1082,1,2,259.38,103.75,415.01
3229,1082,55,2,27.87,5.57,50.17
3230,1082,45,3,213.2,0.0,639.6
3231,1083,36,1,230.53,0.0,230.53
3232,1084,27,1,80.91,0.0,80.91
3233,1084,26,2,76.23,0.0,152.46
3234,1085,47,3,55.06,8.26,156.92
3235,1085,39,1,40.14,6.02,34.12
3236,1086,5,3,69.57,41.74,166.97
3237,1086,69,2,26.98,0.0,53.96
3238,1086,23,1,28.51,5.7,22.81
3239,1087,30,3,249.53,74.86,673.73
3240,1087,22,3,233.7,70.11,630.99
3241,1087,35,3,291.83,87.55,787.94
3242,1087,67,2,274.67,27.47,521.87
3243,1088,55,2,27.87,0.0,55.74
3244,1088,23,3,28.51,0.0,85.53
3245,1088,57,3,85.05,51.03,204.12
3246,1088,36,1,230.53,0.0,230.53
3247,1089,75,1,173.44,34.69,138.75
3248,1090,72,2,176.94,17.69,336.19
3249,1091,24,1,142.0,14.2,127.8
3250,1091,69,3,26.98,8.09,72.85
3251,1091,30,1,249.53,0.0,249.53
3252,1091,17,3,80.89,24.27,218.4
3253,1091,31,1,62.0,0.0,62.0
3254,1092,18,1,25.95,0.0,25.95
3255,1092,23,1,28.51,4.28,24.23
3256,1092,6,3,197.38,0.0,592.14
3257,1092,55,3,27.87,0.0,83.61
3258,1092,63,3,154.67,23.2,440.81
3259,1093,59,2,45.52,0.0,91.04
3260,1093,22,1,233.7,46.74,186.96
3261,1093,36,1,230.53,46.11,184.42
3262,1094,11,2,29.57,0.0,59.14
3263,1095,57,3,85.05,38.27,216.88
3264,1096,20,2,161.66,0.0,323.32
3265,1097,38,1,285.78,28.58,257.2
3266,1097,34,1,237.5,23.75,213.75
3267,1097,21,3,46.8,14.04,126.36
3268,1098,20,1,161.66,32.33,129.33
3269,1099,61,2,60.1,0.0,120.2
3270,1099,6,1,197.38,19.74,177.64
3271,1099,65,1,82.24,0.0,82.24
3272,1099,56,3,117.94,0.0,353.82
3273,1100,67,1,274.67,13.73,260.94
3274,1100,36,2,230.53,46.11,414.95
3275,1100,68,1,102.46,0.0,102.46
3276,1101,48,2,165.41,66.16,264.66
3277,1101,7,1,121.9,24.38,97.52
3278,1101,47,3,55.06,8.26,156.92
3279,1102,53,1,286.1,0.0,286.1
3280,1103,46,1,31.65,0.0,31.65
3281,1103,3,2,81.85,32.74,130.96
3282,1103,68,1,102.46,0.0,102.46
3283,1103,24,2,142.0,0.0,284.0
3284,1103,17,3,80.89,0.0,242.67
3285,1104,23,2,28.51,0.0,57.02
3286,1104,71,3,87.28,0.0,261.84
3287,1104,61,2,60.1,18.03,102.17
3288,1105,20,1,161.66,24.25,137.41
3289,1105,9,2,122.17,24.43,219.91
3290,1106,53,1,286.1,0.0,286.1
3291,1106,39,2,40.14,16.06,64.22
3292,1106,21,3,46.8,0.0,140.4
3293,1107,14,2,90.46,0.0,180.92
3294,1107,40,2,292.03,116.81,467.25
3295,1108,21,1,46.8,0.0,46.8
3296,1108,46,2,31.65,12.66,50.64
3297,1108,48,1,165.41,24.81,140.6
3298,1108,38,3,285.78,0.0,857.34
3299,1109,11,2,29.57,2.96,56.18
3300,1110,74,3,275.04,0.0,825.12
3301,1110,68,2,102.46,0.0,204.92
3302,1110,65,3,82.24,37.01,209.71
3303,1110,3,3,81.85,24.56,220.99
3304,1110,29,1,75.1,15.02,60.08
3305,1111,8,1,267.72,0.0,267.72
3306,1111,44,1,78.65,15.73,62.92
3307,1111,5,2,69.57,0.0,139.14
3308,1111,38,3,285.78,0.0,857.34
3309,1111,31,3,62.0,0.0,186.0
3310,1112,12,1,156.91,23.54,133.37
3311,1113,70,1,299.88,29.99,269.89
3312,1114,64,1,121.06,6.05,115.01
3313,1114,28,3,280.03,0.0,840.09
3314,1115,11,3,29.57,17.74,70.97
3315,1116,60,3,135.61,81.37,325.46
3316,1117,24,1,142.0,28.4,113.6
3317,1118,15,1,165.54,0.0,165.54
3318,1118,71,3,87.28,13.09,248.75
3319,1118,17,2,80.89,8.09,153.69
3320,1118,68,3,102.46,46.11,261.27
3321,1119,54,1,37.46,3.75,33.71
3322,1120,8,2,267.72,53.54,481.9
3323,1120,10,1,231.18,46.24,184.94
3324,1121,70,2,299.88,0.0,599.76
3325,1122,18,1,25.95,2.6,23.35
3326,1122,53,3,286.1,85.83,772.47
3327,1122,25,1,116.62,0.0,116.62
3328,1122,22,1,233.7,11.69,222.01
3329,1122,21,2,46.8,0.0,93.6
3330,1123,17,2,80.89,24.27,137.51
3331,1123,67,1,274.67,54.93,219.74
3332,1123,69,2,26.98,8.09,45.87
3333,1124,56,1,117.94,17.69,100.25
3334,1124,6,1,197.38,9.87,187.51
3335,1124,67,1,274.67,0.0,274.67
3336,1124,13,1,213.52,42.7,170.82
3337,1125,12,3,156.91,23.54,447.19
3338,1125,4,1,219.13,0.0,219.13
3339,1125,50,3,249.64,0.0,748.92
3340,1125,20,1,161.66,0.0,161.66
3341,1126,66,3,236.75,0.0,710.25
3342,1126,71,2,87.28,26.18,148.38
3343,1126,24,2,142.0,14.2,269.8
3344,1126,56,3,117.94,53.07,300.75
3345,1127,6,2,197.38,39.48,355.28
3346,1127,15,1,165.54,33.11,132.43
3347,1127,31,3,62.0,9.3,176.7
3348,1128,68,1,102.46,15.37,87.09
3349,1128,18,2,25.95,5.19,46.71
3350,1128,53,3,286.1,0.0,858.3
3351,1128,6,1,197.38,0.0,197.38
3352,1128,28,3,280.03,0.0,840.09
3353,1129,48,2,165.41,33.08,297.74
3354,1129,73,1,61.06,0.0,61.06
